Customer_ID,NPS,CSAT,CES,CLV,Churn_Rate,ART,FCR
379,-22,3,1,1180.11,0.0,8.16,92.02
18640,-4,2,6,1.0,0.0,0.6598668516410308,66.66666666666666
8996,-75,2,6,17.1,98.67,0.9,37.5
1021,5,5,7,58.0,0.0,1.0,99.9
4069,34,2,5,1.22,0.0,17.23,23.48
199,-21,4,6,3461.69,0.0,1.22,96.1875
1148,62,4,5,1438.89,0.0,2.533333333333333,86.2
3619,44,5,1,188.82,0.0,1.0,65.0
1344,66,4,3,385.0,0.0,1.562346773705991,0.7963958027933838
5324,16,3,3,17.0,0.0,2.088997269207144,82.2142857142857
20,46,5,6,89.75,0.0,1.13,92.88
814,72,4,6,31.99,0.0,5.64,89.03
1057,9,5,3,27.47,0.0,0.05166666666666667,92.56
760,6,1,2,129.0,0.0,4.866666666666666,83.33333333333333
408,88,5,4,2800.0,0.0,1.5,97.23
2075,-62,2,6,1475.0,0.0,1.16,80.0
135,82,5,1,45.73,0.784,1.69,90.0
10821,-17,1,5,2.325,0.0,1.97,74.3
2235,76,3,4,128.3,0.0,36.0,97.13
1731,80,5,5,10.99,0.0,0.5,90.6
213,-5,1,5,116.0,0.0,1.6,6.0
35813,21,3,3,47.0,0.0,2.15,80.95
6196,-33,2,7,44.35,0.0,1.89,79.75
265,33,5,5,23.38,0.0,0.525,93.29
816,22,4,3,286.79,1.69,2.91,72.78
4271,1,5,2,188.18,0.0,6.62,0.69
1191,81,4,5,296.28,0.0,3.3,99.5
385,48,4,5,259.25,0.99,5.95,64.32
2390,57,4,5,18.67,0.0,1.44,44.12
5987,13,2,5,154.04,1.16,6.64,86.06
445,-50,1,3,73.0,0.0,13.49,87.0
121,-72,4,2,3.9,4.2,0.78,76.0
472,35,3,3,23.72,1.0,2.25,84.0
3337,39,4,6,1077.69,0.0,2.13,86.26
237,74,4,3,317.47,0.0,2.0,98.0
148,50,5,5,8396.58,0.0,2.015425065915472,95.2
2340,-58,5,2,155.3,0.0,10.05111111111111,86.4
7343,-18,5,3,114.24,0.0,6.0,0.75
1097,64,5,1,124.82,0.0,0.09945754870587326,0.3470045153970106
108,4,3,6,163.74,1.0,1.5,86.0
157883,-1,3,5,70.17,0.0,1.0,66.67
10846,-9,4,5,11499.0,0.0,1.8,98.0
1260,99,4,1,267.89,0.0,0.2424242424242424,0.9999999999999999
1759,71,4,4,1096.19,0.0,2.83,80.4
1955,44,4,4,18.72,0.0,3.166666666666667,65.5
259,17,4,7,105.75,0.0,1.0,75.0
1072,74,4,3,186.89,0.0,1.37,77.9078505990411
438,55,4,5,280.9,0.0,2.23,91.22
1685,59,4,4,74.4,0.0,1.61,98.4
116,-62,1,2,13.25,0.0,3.57,56.0
48532,72,4,1,2.27,0.3,0.875,81.93
1757,21,3,2,1172.0,0.0,1.7,69.2
1892420,-1,1,3,40.96,0.0,1.76,89.7
3118,89,4,3,277.0,0.0,0.177861533303742,99.5751576682455
7040976,-71,4,5,120.21,0.0,2.54,93.58
688,22,5,5,1192.09,0.0,1.0,84.5
4133,-24,3,1,70.12,0.0,1.2,78.06
4093,88,5,1,627.34,0.0,4.0,87.0
7503,7,4,2,146.0,0.0,2.46,0.69
11151,-19,2,6,20.76,0.0,25.0,86.51
8461,7,4,5,1612.39,0.0,5.62,82.77
11477,0,3,4,22.79,0.0,0.8,7.7
9005,16,3,5,177.69,0.0,0.5666666666666665,94.19
735484,-1,2,7,19.8,4.59,0.119498322,81.32894507
4232,32,2,5,32.33,0.0,0.1,93.3
111,35,4,4,416.98,0.0,15.025828905589147,98.91010579439958
165,72,4,6,2253.0,0.0,1.4,92.5
1006,-10,1,6,3.58,0.0,1.5,52.0
672,-7,1,2,36.0,0.0,2.3,34.5
1540,0,4,5,320.51,0.0,2.74,68.75
71058,26,2,5,123.74,0.0,1.15,77.47
12942,-4,5,3,279.38,0.0,14.39,0.83
55411,63,4,2,54.9,0.0,4.13,72.0
20139,85,5,5,176.87,0.0,1.72,97.89
48,-27,4,5,433.92,0.0,77.69,0.0
9448780,15,3,4,2.5,0.0,23.3,68.7
11306,-76,1,4,-48.67,0.0,22.2,1.0
2744,26,3,3,1.8,1.6,15.52,91.2
654,27,2,4,100.0,0.0,1.25,90.0
5040,85,3,4,96.88,0.0,1.25,0.53
6200,1,5,1,100.49,0.0,0.297,0.5
10692,4,1,4,129.29,0.0,1.46,75.0
20239,85,5,5,12.78,0.0,2.35,97.8
8037,29,4,6,3407.0,0.0,4.0,89.42
10958,-3,2,1,2710.0,0.0,2.03,0.95
201363,11,2,5,83.71,0.0,1.0,82.0
1434,-62,2,6,29.39,0.0,0.5506117845786328,0.77
105,-11,2,2,872.86,1.0,1.948490334,60.0
1210,-8,1,6,2110.0,0.0,0.75,76.0
2026,1,4,4,55.61,0.0,1.9,88.63
1126,40,3,4,120.46,0.0,0.825,81.18
5215,-32,2,4,161.66,0.0,1.0,80.0
11638,28,5,4,350.0,0.0,4.06744157748374,70.2744252392048
3565,73,5,6,1090.0,0.0,16.0,0.73
1858,-14,5,5,84.6,0.0,1.12,91.96
379920,-1,2,7,124.43,0.0,3.4,87.0
1813,5,3,4,106.56,0.0,10.0,92.0
11196,-13,1,4,619.11,0.0,0.183333333333333,0.857142857142857
74605,38,2,6,14.75,0.0,3.13,59.15
460,-14,2,6,12.61,0.0,5.7,0.13
325,-53,4,5,289.72,0.0,5.5,97.51
5920,91,4,4,252.56,0.0,0.9875,92.0
1459,3,5,7,923.0,0.0,0.465625,78.9473684210526
1499,-81,2,6,393.0,0.0,4.75,79.0
861,71,4,3,44.0,0.0,1.2,84.4
4067,-27,2,6,482.65,0.0,1.97,0.0
285,28,5,2,160.0,0.0,1.68,93.85
1264,55,4,5,8050.0,0.0,2.38,91.0
11246,30,3,3,7339.0,0.0,7.252784424000001,0.679661016
978,45,4,5,141.03,0.0,1.044,94.69
882,-44,2,2,165.0,2.6,10.0,0.25
11348,75,5,6,104.78,0.0,6.25,96.5
12471,79,4,1,2744.22,0.0,3.92,81.56
8076,-18,1,4,312.0,0.0,1.0,95.0
435,82,4,3,132.52,0.0,1.5,81.25
519,-4,2,3,77.0,0.0,1.6,97.0
738,53,3,3,4.78,0.0,1.27,85.33
3535,44,4,3,1374.25,0.0,1.38,0.95
16266,-5,2,5,118.6,0.0,1.7,97.7
2122,59,5,5,427.0,0.0,2.94,71.0
729,42,3,7,68.301216,0.0,20.5,70.2
19890,59,5,5,93.64,0.0,3.83,95.08
10,51,5,3,55.76,0.0,1.16787869071162,0.563960803617164
41605,42,5,1,668.22,0.0,1.0,96.0
3337,11,4,4,81.5,0.0,3.175,90.0
729,-17,4,4,8.31,0.0,3.8,0.74
14561,5,5,4,277.88,0.0,2.11,97.5
3556,15,1,2,24.94,0.0,8.5,0.91
1020,3,5,6,78.98,0.0,1.31,93.16
238,62,5,4,3240.0,0.0,6.5,0.3
295,-35,4,6,72.99,0.0,0.69,0.73
7715,-33,4,5,34.43,0.0,11.31,74.1
1889,18,2,4,62.94,0.0,1.88,80.0
461,74,4,3,152.0,0.0,1.5,80.0
250,10,5,4,11.7064482488369,0.0,1.57,0.696261132913615
1172,25,3,4,3656.0,0.0,1.5,92.0
2298,44,4,5,147.16,0.0,1.83,98.5
1025,49,2,6,13.47,0.0,3.4,92.8
39646,-12,5,4,6.42,0.0,12.23,0.67
32338,81,5,3,32540.34,0.0,1.1,82.1
1911,-5,4,6,821.46,0.0,20.2,92.4
163,0,5,5,245.0,0.0,0.0753424657534247,99.69966835791536
1344,18,4,6,9.51,0.0,1.95,0.75
147,81,3,4,281.15,0.0,1.54,70.4
3440,8,4,4,496.8,0.0,1.99,70.79
88,23,3,2,103.69,0.0,1.5,0.8
120,71,5,2,3210.0,0.0,0.458961450584377,78.0
144,55,5,5,702.0,0.0,21.51,0.66
1,9,4,5,185.0,0.0,25.0,95.91
15,29,3,1,22.7,0.1,14.2,0.165
3457,41,3,5,146.72,0.0,7.22,93.87
133,79,5,3,3.6,0.0,51.0,99.1
17460,23,4,4,111.11,1.6,3.0,94.23
1262,77,5,3,565.41,0.0,1.2,98.0
10052,90,4,6,76.37,0.0,0.0,97.0
2654,-8,2,5,1656.0,0.0,5.523333333333333,94.57971014492755
10637,1,4,5,24.96,0.0,0.57666668,96.9
149,78,4,3,364.0,0.011515151515151518,2.1666666666666665,95.33333333333333
1406,83,5,4,10884.0,0.0,0.6,97.0
1973,87,4,1,148.0,0.0,0.224293,100.0
255,23,3,6,51.49,0.0,1.28,93.9
10679,-21,3,5,25.5,0.0,0.43,98.05
438,85,5,4,594.36,0.0,0.86459995,96.415013
3278,79,5,4,578.0,2.23,4.45,85.0
27,-73,2,6,60.8,0.0,3.3,93.76
12518,28,2,1,67.59,0.0,1.0,97.4
1274,56,5,5,258.8,0.0,1.32,94.5
2567,25,1,2,234.16,0.0,2.25,81.0
1581,91,5,6,249.32,1.8,1.57,96.26
5694,77,5,2,323.56,0.0,2.37,74.04
1078,25,3,6,52.6,0.0,1.78,93.85
108,16,2,6,44.99,0.0,18.7,0.71
1849,-55,4,5,2313.0,0.0,2.29,93.0
266,60,5,3,221.0,0.0,0.6578431372549023,0.945012987012987
2979,94,5,4,18.0,0.0,0.273654462,95.83333333333334
40254,-31,1,7,0.19,0.0,1.28,0.14
155,-2,3,7,106.89,1.0,0.816666666666667,0.813636363636364
18260,52,4,4,6.38,0.0,2.51,91.84
146,-13,2,6,2639.0,0.0,0.5099999999999999,80.3
247,-6,1,5,29.1,0.0,3.37,66.66666666666666
748,-27,1,3,70.45,0.0,1.7,97.5
51853,-45,2,5,24.82,0.0,1.94,80.0
4516,-11,3,7,1.23,1.0,3.8,92.5
11002,-16,1,4,14.99,0.0,0.99,36.21
157,7,4,5,6660.165,0.0,0.451519778506428,0.2
3,72,3,3,224.26,0.0,13.9,0.8461538461538461
12912,22,4,4,18.76,0.0,0.9684,98.33333333333334
5088,47,3,6,1595.1,0.0,0.40636784463,69.75
3692,28,3,4,79.41,3.33,11.97,47.54
2345,91,5,1,736.3,0.0,1.38,79.4
8262,52,4,4,138.62,0.0,16.0,50.0
1179,64,5,3,205.27,0.0,1.41,0.8673469387755103
730,1,2,4,236.43,0.0,1.82391845771768,98.3
269,-13,3,4,28.59,0.0,2.0,82.0
1569,-55,1,7,392.0,0.0,20.42,0.0
12410,45,5,7,25.35,0.0,2.27,97.03
10609,95,5,3,406.27,0.0,1.18,0.72
1421,24,4,4,35.6,1.3,1.9,0.75
1847,25,1,7,62.81,0.0,0.5802056633741177,0.6703007369200312
1088,82,4,4,182.0,10.0,2.88,70.0
860,96,4,2,13.1,0.0,0.4554785177779684,0.75
497,41,3,3,1896.0,0.0,0.93963633324982,95.266774496275
1724,-23,4,5,178.45,0.0,1.8,90.3
5067,13,3,4,458.21,0.0,0.3143614573575725,0.7833569048075356
10446,4,5,5,119.07,0.0,0.8692026338312216,93.75
172,94,5,5,64.3,0.0,2.15,87.0
175,89,5,3,1024.0,0.0,1.55,94.25
129,-13,3,6,-1.29,0.0,2.55,99.6
10799,44,3,2,42.26,0.0,33.11711466682355,45.24
1124,100,5,5,176.73,0.0,0.5,98.0
35743,13,1,1,10.8,0.02,4.2,0.76
2901,42,5,6,132.22,0.0,0.6255000184269116,1.0
123,54,4,4,67.39,0.0,1.75,92.5
1389,28,3,7,237.84,0.0,42.15,88.04
132,-36,1,6,127.31,0.0,1.3,3.7
242,-98,1,7,128083.0,0.0,0.4499999980926514,0.98
1683,87,5,2,210.0,0.0,0.25,98.35
17465,10,2,6,16.65,4.99,4.61,57.58
175695,12,4,2,2282.43,0.0,1.1566666666666667,98.1
1466,-3,5,2,199.3,0.0,2.6,98.1
1097,83,4,3,277.99,0.0,3.13,90.0
104,-53,3,7,15.75,0.0,0.709853120109688,81.0
165,61,5,7,46.05,0.0,0.6066666666666666,91.66666666666666
100023,84,4,6,116.2,0.0,1.95,80.0
5780,29,5,4,2090.0,0.0,3.4399999999999995,0.965
1598,-45,2,5,40.0,12.0,2.43,64.0
1175,-1,2,7,0.0,0.0,1.0,100.0
11700,-14,2,3,14.35,0.0,1.0,0.9
645,80,4,5,2418.0,0.0,1.0,63.0
18317,86,5,5,245.68,0.0,0.264,98.75
35351,57,5,4,19.33,0.0,2.86,99.8
1231,-5,3,3,1.1,0.0,1.1,90.0
33160,-42,1,3,12.0,0.0,4.666666666666667,76.34594594594596
13928,24,1,6,9.38,0.0,3.27,9.06
4222,14,5,1,136.5,0.0,0.0,99.9
5933,18,5,4,59.88,0.0,0.565897581302071,96.6666666666667
157,-35,3,3,104.35,5.85,1.020954084154552,66.0
11398,1,2,6,1.62,0.0,0.7239130434782666,12.15
509,28,4,2,84.4,0.193548387096774,4.31666666666667,0.872881355932203
2698,100,5,3,16.93,0.0,2.29,98.5
293,26,2,5,178.49,0.0,4.15,80.18
611,-1,4,6,393.0,0.0,1.45,97.0
8,12,2,3,118.0,0.0,6.0,85.0
460,-3,4,4,456.59,0.0,2.21,0.64
13174,-28,4,6,78.61,0.83,1.91,86.56
4721,31,3,4,159.28,0.0,2.45,81.25
1736,92,5,4,43.9,0.0,1.33,93.0
46198,-32,1,6,42.07,0.0,0.2,68.32
14,29,4,2,4.5,0.0,4.45,0.94
1161,-45,3,2,1650.0,1.0,2.82,0.26
8052,47,3,4,9.57,0.0,0.31,84.99
162,48,3,6,104.44,0.0,1.39,97.12
205,40,2,6,139.22,0.0,0.765,0.858
256,-29,1,3,15.1,0.0,3.35,23.0
11858,6,4,3,10.65,0.0,1.0,99.86
119,2,3,2,180.0,0.0,4.5,90.0
12197,21,2,4,155.32,0.12,1.44,81.25
3741,31,4,2,11.7,0.0,6.0,94.4
243,28,3,3,294.0,0.0,1.0429,99.0
13111,67,4,1,110.2,0.0,12.7,0.68
9673,-19,1,2,290.0,0.261167076144399,2.50600387332733,87.5
3329,-4,1,6,144.0,0.0,2.0,0.99
3194,39,2,6,1949.23,0.0,0.65,72.37
263,29,5,4,202.64,0.0,15.25,74.0
36500,91,5,2,1068.15,0.0,3.24,97.5
848,14,1,2,62.16,0.0,21.5,94.97
100013,94,5,3,1.48,0.0,2.49,99.83
1442,3,3,4,35.37,0.0,2.79,75.0
35,25,3,6,163.6,0.0125,0.3258,0.947
2516,21,2,5,156.0,1.23,23.68,91.03
11067,40,4,5,165.39,0.0,0.417892497519714,89.98
14704,25,3,2,0.0,0.0,2.63,0.64
3930,39,4,5,6.0,0.0,3.34,93.5
1726,-20,3,1,19.102,0.0660644053557624,13.0,0.2727272727272728
863,62,4,4,1277.49,0.0,2.94,92.86
1761,-10,4,4,131.0,0.0,2.05,98.60000000000002
4759,-20,2,5,2.63,0.0,2.09,20.0
2034,67,3,6,180.44,0.0,1.22,85.0
1605,-78,2,1,30.0,0.0,1.58,76.9
881,-5,1,5,226.87,0.0,1.97,87.78
3,-1,2,3,15.0,0.0,9.1,81.2
6564,49,4,6,14.84,0.0,1.74,88.0
10194,89,5,3,2198.0,0.0,1.48,0.93
918,19,1,1,4.0,0.0,1.0,94.0
3945,48,4,4,145.38,0.01,3.75,89.66
87,10,1,3,1.72,0.0,0.77,80.0
1146,49,4,3,12091.89,0.0,1.58,90.2
12185,10,1,3,17.69,0.0,0.886666666666667,90.0
1044,64,5,4,2589.19,0.25,1.5299999999999998,97.5
1246,33,3,5,179.73,0.0,0.734566,99.637394
15971,-80,1,6,0.0,63.33333333333333,4.3,89.9074074074074
12,10,4,3,37.0,0.0,0.4935265102366986,99.92502451255575
573,0,3,6,69.87,0.0,1.0,80.0
3,19,4,5,1.37,0.0,1.32,70.45
1190,86,3,4,103.3,0.0,0.3214285714285714,0.75
140,36,1,7,136.28,0.0,3.57,76.17
15872,51,4,3,4328.0,0.0,1.46,85.0
12647,-19,2,5,4194.0,1.1,1.1466666666666665,73.6
629,73,4,4,125.53,0.0,1.46,98.5
143,62,4,4,427.3,0.0,0.6866666666666666,56.2
106,4,3,5,153.05,0.0,7.43,87.93
1015,75,5,6,54.59,0.0,0.042,96.74
107,14,2,2,10.0,0.0,3.8,98.0
168,47,4,6,140.76,0.0,2.5,97.5
2751,31,1,6,124.16,0.0,10.91,81.32
1523,45,1,2,46.45,0.0,1.5,71.61
326,2,4,5,452.86,0.0,2.48,99.31
5115,5,4,5,1425.0,0.0,1.15,86.9
107,32,3,5,17.72,0.0,1.21,94.69
1202,95,5,6,357.22,0.0,1.71,85.0
36647,22,2,7,1034.0,0.0,1.67,0.78
1132,-18,2,5,24.0,0.0,1.68,0.94
8441,73,5,4,461.76,0.35,1.21,97.24
2220,12,5,7,228.76,0.0,1.170885776611413,84.2278481012651
1940,-7,4,6,9.5789,0.0,21.1,63.5294
10007,78,5,6,33.78,0.0,0.27,95.2
1531,55,4,4,150.0,0.0,1.15,94.0
587,65,4,4,311.75,0.0,1.6666666666666667,0.84375
406,-10,1,7,53.0,0.0,5.69,0.89
99328,19,3,6,1470.0,0.0,1.54,92.49
496,7,3,6,6.2,0.0,1.807726848411877,99.5413718719171
4296,4,3,3,78.49,0.0,1.82,68.79
499,-23,3,4,3.1,0.0,1.44,76.6
94895,75,4,4,493.66,0.0,1.25,50.0
1255,-53,3,6,16.81,0.0,22.0,82.0
820381,21,4,3,150.0,0.0,3.29,85.3
2439,-3,2,3,1.369,0.0,0.89,99.8
12536,64,4,5,38.58,0.0,4.7,89.1
1007587,27,4,4,1.74,0.0,1.25,83.2
172,-34,2,5,10.55,0.0,2.1,81.0
7837,-73,1,5,2.2,0.0,11.84,0.63
102,64,5,5,669.0,0.0,1.015726632930926,94.7006291660389
123,-2,4,4,1684.44,0.0,1.17,92.87
3254,-88,1,2,200.0,1.0,1.0,33.3
1645,85,4,4,1252.97,0.0,1.56,0.93
5872,-3,2,5,5.17,0.0,4.23,6.64
4148,20,5,5,125.0,0.0,1.12,90.0
825,-73,2,3,57.74,5.09,24.0,73.0
1514,50,5,6,1585.0,0.0,1.28,99.0
747,85,4,4,49.3,0.0,2.14,84.3
10334,84,4,4,140.27,0.0,0.06666666666666667,0.996852546533998
2747,85,5,4,33.0,0.0,10.5,98.0
10889,14,1,5,11.0,0.0,0.6617990215665333,0.7692307692307692
583,4,5,3,70.39,0.0,0.61,93.75
1741,-57,4,2,137.0,0.0,12.0,99.6
196,58,5,6,70.0,0.0,30.78,85.0
47397,-3,2,4,111.62,0.85,46.27,67.93
11665,-41,3,5,1161.97,0.0434782608695652,12.39,0.666666666666667
2960,86,4,4,12414.0,0.0,17.59,0.9499999999999998
1187,-88,3,6,45.94,0.0,10.99,91.34
2,88,5,2,308.0,0.0,0.73,92.0
3457,-77,1,2,11.24,0.0,3.9,0.0
194,14,1,1,14.8,0.0,2.5,78.0
237,-20,4,6,2719.0,0.0,1.46,97.3
1685,24,4,5,185.19,0.0,21.2,81.0
2266,-93,1,5,30.36,2.0,4.25,59.2
5746,-11,1,3,-16.1666666666667,0.0,1.49,100.0
37985,62,5,7,198.66,0.0,2.32,85.37
3391,29,4,5,564.27,0.0,4.2,87.75
8530,7,4,5,23.99,0.0,0.6833333333333333,0.9544544544544544
1535,-73,1,3,64.2,0.0,1.44,98.17
9311,25,3,4,2416.0,0.0,12.0,70.0
21306,67,4,1,122.86,0.0,3.0,98.6
1067,54,5,4,8.46,0.0,20.17,0.992886576441621
29547,13,3,2,220.0,0.0,2.3,92.0
1011,-15,2,3,1307.0,0.25,1.5,93.56
2454,1,2,1,57.6,0.0,0.15,71.43
131511,0,1,2,2.0,0.0,39.0,0.5714285714285714
906,84,3,6,3404.0,0.0,0.7,0.82
1899,100,5,4,2016.85,0.0,1.17,86.0
14347,76,3,5,30.41,0.0,1.69,68.86176670256393
1580,45,4,5,220.0,6.35,1.03414225132684,94.95
49634,54,4,2,308.07,0.0,2.55,96.0
15509,15,4,4,1.17,0.0,1.67,0.69
829,54,4,5,1.4,0.0,11.31,0.84
144,21,4,4,56.92,0.0,11.37,75.38
8574,30,4,7,1642.19,0.0,0.4445504788865565,91.85365825316406
624,24,4,3,281.6,0.0,1.77,96.44
637,-35,2,6,1013.0,0.0,27.0,0.68775312
754,-26,4,4,106.21,0.0,6.34,71.64
62,16,5,1,14304.0,0.0,0.467896271883025,97.02810576828593
57857,85,4,6,1122.76,0.0,1.94,91.55
251,-56,1,5,732.0,0.0,0.257,70.0
966,45,4,5,1.76,0.0,3.15,0.89
2169,40,3,3,212.99,0.0,0.25333333333333335,32.34375
789,76,3,2,45.74,0.0,1.11,96.28
6479,-9,2,5,200.0,0.0,1.7,91.5
1339,77,4,6,10390.0,0.0,1.16,93.0
141,32,2,2,11.6,0.0,8.4,5.0
500,79,4,1,272.0,0.0,2.522197875452951,80.0
18599,43,3,6,30.51,0.8,1.7,80.0
103296,8,3,5,105.12,0.0,0.5346023987,86.52380952
1101,14,3,4,197.0,0.0,136.0,99.4
33,18,4,6,122.0,0.0,1.72,0.8056640625
18104,33,2,6,71.51,0.0,1.21,98.42
74,70,4,5,318.0,0.0,4.23,91.15
340,-7,4,5,2.48,0.0,0.06895117191175261,0.83
513,9,5,4,42.94,0.0,2.32,0.94
150161,47,5,4,100.79,0.0,4.22,91.8
1526,56,5,5,100.0,0.0,1.79,92.0
613,73,5,4,541.95,0.0,0.76474365,0.91205324
4044,-28,2,3,155.74,0.0,2.79,61.47
10816,2,3,3,7.89,0.0,1.6,85.6
12076,7,4,5,3.79,0.0,1.0,97.64
17620,3,3,5,25.59,0.0,1.38,0.82
1573,52,5,5,157.54,0.0,7.2,98.1
1047,-29,3,5,2.93,0.0,15.0,0.44
2637,85,4,5,149.43,0.0,5.91,95.53
2309,87,5,6,230.99,0.0,1.301318027962255,80.0
17620,34,4,6,27.0,0.0,2.25,0.98
204,96,5,4,16.38,0.0,0.8741577449821,0.9473684210526
1305,75,4,7,125.82,0.0,3.9,93.9
402397,-1,1,5,1.65,0.0,8.11,82.0
1764,67,5,4,587.0,0.0,0.99666667,96.9
1217,-22,3,6,1391.32,0.0,1.36,85.71
154,-60,5,1,114.0,0.0,3.25,37.5
1667,24,4,7,2.97,0.0,0.575,77.725
281,80,5,4,13180.0,0.0,0.9955462865116471,81.0
271,5,4,5,1286.0,0.0,1.49,95.66
1,62,4,5,7179.35,0.0,2.0,98.725
1716,12,5,5,133.32,0.0,1.0264947,91.13
894,14,3,5,57.0,0.0,2.1,97.9
2,-14,3,4,17.4,0.0,1.16,85.0
1053375,70,5,4,22.23,0.23,1.68,95.5
1142,89,3,4,4957.62,0.0,1.52,99.9
2150,26,3,4,184.5,0.03430500041255905,2.15,0.819672131147541
11551,35,3,5,53.87,0.0,1.58,72.22
209,17,3,2,9.73,0.0,2.0,95.0
1119,1,5,6,3.5,0.0,2.75,92.5
1643,-88,1,6,16992.0,1.0,0.34375,75.0
177,11,3,3,35.58,0.0,22.0,0.5
2,2,5,1,122.0,0.0,1.07,86.54
595,2,5,5,132.0,0.0,0.1708333333333333,93.25
51077,19,4,1,231.75,0.0,1.6666666666666667,96.11764705882351
310,77,5,3,104.09,0.0,1.72,0.74
1904,-43,2,7,3.24,0.0,2.8,80.0
1410,39,4,3,22.0,0.7,46.0,96.8
13756,-18,1,6,-0.006746164,0.0,1.90493178958424,0.796348766232403
668,40,4,6,131.0,0.0,2.98,89.9
1792,60,4,4,3.22,0.0,2.02,89.0
2256,-2,4,4,35.7,0.0,50.25,0.0
1772,25,4,6,12.5,0.0,1.4,94.7
13350,-18,4,6,41.81,3.23,0.71,84.85
17858,-7,4,4,12.1,0.0,47.183,95.9
1110,-1,4,7,40.75,0.0,1.52,50.0
9179,41,4,5,16.91,1.2,0.8160373652886903,94.7
1016,73,4,5,2091.29,0.0,1.0666666666666667,92.0
875541,43,2,3,107.13,0.0,3.33,84.21
2,38,3,6,2.83,0.0,2.5,82.3
4002,76,4,5,44.24,0.0,0.2,0.99
141,23,4,2,125.71,0.0,1.52,86.0
231,78,4,5,133.98,0.0,2.12,98.9
531,-1,3,5,19.54,0.0,1.31,66.66666666666667
124,11,5,4,1641.0,0.0,12.35,94.26
10411,4,3,2,133.79,0.0,2.22,0.8666666666666666
40512,-7,4,1,529.0,0.0,3.701666666666667,87.0
151,-95,3,7,208.87,0.0,2.00535912776061,30.0
191,86,5,6,79.96,0.0,2.95,96.8
8361,-6,1,4,4.6,2.0,1.0,88.9
257,94,5,2,949.553,0.0,1.6125,84.2857142857143
1284,6,4,3,753.43,0.0,8.74,97.15
8224,24,3,6,290.86,0.0,1.0,66.6666666666667
564,97,5,5,102.52,0.0,3.27,60.0
3472,10,4,7,11.28,0.175,1.24,0.9549999999999998
14087,-35,4,5,38.57,0.0,1.76,98.87
2955,12,1,1,24.21,0.0,14.0,89.43
495270,55,4,3,134.4,0.0,0.6895545556499999,57.14285714285715
3287,68,4,5,70.61,0.0,2.38,80.0
1,-54,1,4,913.95,0.0,1.5,67.0
625,1,1,6,189.0,0.0,3.78,75.0
1686,73,4,2,39.0,0.0,6.4,82.0
802,22,1,5,35.1,0.0,0.4375,96.4
25806,80,4,4,23.98,0.0,3.89,82.63
